M_G,G-RP,BP-RP
12.68,1.302,3.273
7.575,0.954,1.836
3.997,0.871,0.604
3.864,0.764,0.847
14.837,0.253,0.472
8.365,1.09,2.077
15.447,1.558,2.144
10.929,1.193,2.703
5.041,0.526,0.882
12.381,0.498,0.469
12.077,1.263,3.056
4.935,0.54,0.911
13.213,1.368,3.733
13.465,1.42,3.624
13.977,1.454,4.096
13.158,1.346,3.533
9.333,1.061,2.216
11.579,1.276,3.021
10.076,1.16,2.559
12.336,1.951,3.257
16.136,1.568,2.357
6.422,0.694,1.236
11.281,1.222,2.71
10.633,1.181,2.628
9.523,1.119,2.408
10.503,1.122,2.41
11.58,1.231,2.876
10.831,1.25,2.89
11.801,1.269,3.02
12.003,1.315,3.17
11.618,1.289,3.166
11.698,1.298,3.205
15.107,1.572,4.355
12.467,1.326,3.396
12.961,1.345,3.667
7.743,0.922,1.802
12.099,1.306,3.244
12.958,1.354,3.595
13.338,1.398,3.659
15.102,1.537,2.35
12.998,1.356,3.548
2.96,0.42,0.652
3.466,0.405,0.645
6.664,0.694,1.232
14.622,1.513,3.401
10.338,1.265,2.517
9.023,1.057,2.184
12.31,1.296,3.208
8.375,1.003,2.028
11.526,1.253,2.962
3.776,0.403,0.643
4.932,0.497,0.824
13.86,1.466,3.762
15.392,1.612,3.042
14.397,1.497,3.913
10.944,1.194,2.711
14.33,1.447,3.298
13.317,1.349,3.51
17.073,1.611,1.753
9.147,1.116,2.348
5.785,0.561,0.951
12.079,1.319,3.167
10.063,1.171,2.429
8.929,1.035,2.119
12.77,0.197,0.312
11.704,1.205,2.762
10.414,1.124,2.428
14.911,1.5,3.783
12.028,1.287,3.146
14.929,1.704,4.452
6.463,0.69,1.23
14.832,1.571,4.011
10.284,1.173,2.613
11.595,1.209,2.774
8.026,0.937,1.843
12.566,1.334,3.265
11.84,1.344,3.276
9.691,1.084,2.282
10.316,1.205,2.659
11.057,1.22,2.809
14.607,0.618,1.017
10.479,1.158,2.555
11.533,1.29,3.159
1.828,0.232,0.351
12,0.128,0.19
13.498,1.425,3.631
6.404,0.715,1.286
13.808,0.409,0.68
14.541,0.586,1.017
11.964,1.257,2.999
15.471,0.753,1.439
9.016,1.091,2.155
12.879,1.803,2.554
14.906,0.644,0.977
11.921,1.245,2.943
11.101,1.35,2.733
10.567,1.184,2.661
11.894,1.287,3.134
13.999,1.468,3.362
10.257,1.207,2.752
14.019,1.472,4.154
14.248,1.437,3.408
13.363,1.412,3.841
14.66,0.578,1.015
6.897,0.758,1.373
0.34,0.411,0.75
13.206,1.478,3.903
5.257,0.538,0.908
7.743,1.042,2.126
12.65,1.345,3.329
3.787,0.487,0.798
5.511,0.589,1.006
15.725,1.559,3.741
11.022,1.22,2.818
5.6,0.562,0.953
16.291,1.618,2.284
11.805,1.271,3.078
12.846,0.211,0.324
13.006,1.334,3.499
11.144,1.234,2.863
9.439,1.1,2.343
11.507,1.302,3.199
9.744,1.089,2.301
10.471,1.144,2.501
10.491,1.146,2.511
10.417,1.932,2.742
12.791,1.357,3.488
9.079,1.062,2.205
9.216,1.092,2.304
7.18,0.79,1.459
11.935,1.283,3.161
11.118,1.202,2.741
13.044,0.076,0.149
13.073,1.356,3.571
12.979,1.711,4.059
6.511,0.737,1.342
11.737,1.264,3.009
4.613,0.512,0.854
7.029,0.825,1.553
9.668,1.148,2.512
11.986,1.275,3.053
12.401,1.307,3.264
10.576,1.211,2.774
11.671,1.325,3.314
10.71,1.191,2.692
13.389,1.484,3.721
11.215,1.213,2.807
13.539,1.64,3.896
8.051,0.959,1.903
1.735,0.132,0.19
5.757,0.621,1.077
5.712,0.73,1.321
11.666,1.26,3.03
14.632,1.513,3.304
8.612,1.006,2.03
4.643,0.505,0.838
5.717,0.602,1.036
5.67,0.619,1.063
13.206,1.406,3.634
3.835,0.467,0.765
12.076,1.944,2.863
12.515,1.295,3.089
11.209,1.189,2.674
11.922,1.338,3.345
15.456,1.605,2.275
10.553,1.214,2.793
7.883,0.894,1.727
12.869,1.354,3.391
0.453,0.673,1.2
7.605,0.994,1.99
9.48,1.126,2.421
12.168,1.266,3.082
10.405,1.157,2.556
10.001,1.133,2.459
10.738,1.167,2.599
10.577,1.329,2.764
9.222,1.071,2.231
13.09,1.382,3.552
8.467,1.019,2.071
5.871,0.624,1.088
10.656,1.196,2.715
4.588,0.477,0.785
8.455,1.002,2.02
13.809,0.3,0.508
5.218,0.6,1.028
10.375,1.604,2.638
10.778,1.24,2.907
13.812,0.412,0.644
10.808,1.255,2.934
15.631,1.577,4.112
14.294,1.445,3.557
7.512,1.104,1.333
12.852,1.382,3.556
10.264,1.167,2.573
12.24,1.283,3.142
13.346,1.405,3.538
12.457,1.295,3.216
5.831,0.597,1.032
8.987,1.009,2.048
14.328,0.46,0.835
10.695,1.202,2.742
14.885,1.578,2.921
8.372,1.064,1.912
12.257,1.288,3.155
7.976,0.939,1.849
11.188,1.363,2.993
9.346,1.18,2.619
9.256,1.147,2.498
10.974,1.237,2.894
10.62,1.568,2.888
12.886,1.782,3.588
15.243,1.568,2.382
15.766,1.346,2.334
10.745,1.275,2.923
7.275,0.824,1.545
12.81,0.137,0.206
13.573,1.424,3.874
9.51,1.177,2.629
13.382,0.598,0.738
11.794,1.27,3.077
11.157,1.183,2.652
12.268,1.365,3.602
14.383,1.482,3.423
12.791,0.133,0.207
9.983,1.232,2.351
10.307,1.138,2.473
8.236,0.93,1.821
14.094,1.456,3.655
8.258,0.979,1.949
12.852,1.358,3.489
10.54,1.231,2.777
8.131,0.927,1.812
14.457,1.481,3.848
12.634,1.336,3.298
7.601,0.882,1.696
9.501,1.132,2.448
9.87,1.118,2.404
7.306,0.848,1.601
9.882,1.204,2.48
12.429,1.321,3.338
12.821,1.302,3.137
10.054,1.161,2.568
15.847,1.61,2.16
8.276,0.971,1.938
12.943,1.385,3.553
12.425,1.323,3.304
11.164,1.344,3.143
3.64,0.408,0.625
12.385,1.312,3.13
16.01,1.601,2.936
10.029,1.134,2.459
8.785,1.481,2.336
9.038,1.067,2.222
12.574,1.338,3.365
11.315,1.189,2.689
4.483,0.493,0.814
9.383,1.814,2.356
10.017,1.147,2.51
12.96,0.285,0.439
14.087,1.454,3.75
11.907,1.263,3.037
14.418,1.448,3.329
11.181,1.122,2.429
12.125,1.167,2.642
8.675,1.051,2.168
15.353,1.453,2.268
3.346,0.319,0.494
12.958,1.382,3.548
8.72,1.052,2.178
10.919,1.154,2.54
9.725,1.059,2.2
11.967,1.261,3.021
10.807,1.178,2.644
11.898,1.233,2.859
10.236,1.257,2.773
10.486,1.019,2.078
11.922,1.274,3.086
6.327,0.672,1.194
14.641,0.595,1.048
12.111,1.305,3.235
11.82,1.233,2.886
14.369,2.102,1.657
10.939,1.233,2.874
10.408,1.175,2.628
5.356,0.567,0.965
10.876,1.251,2.96
9.806,1.167,2.572
13.235,1.388,3.649
10.414,1.1,2.339
10.77,1.15,2.531
9.484,1.097,2.32
9.361,1.083,2.276
10.963,1.203,2.745
11.445,1.224,2.815
12.816,1.35,3.243
5.503,0.603,1.042
14.146,1.532,3.591
12.143,1.309,3.248
11.48,1.337,3.241
6.97,0.764,1.406
13.207,1.377,3.684
12.596,1.329,3.387
3.024,0.468,0.768
6.021,0.59,1.01
15.537,0.67,1.287
13.31,1.4,3.601
8.383,0.941,1.846
10.126,1.168,2.574
10.163,1.149,2.526
11.46,1.488,2.403
9.7,1.101,2.336
15.226,0.731,1.122
10.388,1.191,2.67
11.772,1.248,2.949
9.855,1.185,2.652
8.825,1.081,2.265
15.386,0.635,1.164
9.418,1.196,2.645
11.316,1.38,2.905
5.82,0.655,1.154
12.401,1.316,3.329
7.763,0.889,1.712
12.367,1.291,3.176
10.535,1.218,2.811
8.587,1.048,2.162
10.284,1.171,2.61
12.83,1.392,3.626
11.023,1.226,2.849
10.911,1.178,2.638
11.893,1.299,3.186
12.148,1.285,3.17
12.793,1.358,3.417
12.589,1.336,3.301
5.729,0.581,0.994
11.674,1.211,2.794
12.641,1.324,3.379
10.126,1.139,2.474
12.664,1.33,3.469
11.027,1.223,2.844
13.639,1.425,3.671
14.297,1.514,3.297
13.316,0.089,0.156
4.742,0.477,0.786
8.086,0.938,1.847
13.178,1.383,3.693
11.446,1.262,3.019
5.93,0.643,1.124
5.416,0.579,0.995
10.811,1.248,2.555
13.951,1.47,3.707
10.707,1.203,2.731
12.51,1.38,3.721
3.385,0.395,0.63
12.436,1.312,3.258
15.525,1.477,2.326
9.939,1.144,2.496
9.443,1.161,2.503
15.122,0.591,0.645
9.347,1.139,2.414
10.847,1.178,2.638
11.833,1.384,3.323
9.882,1.184,2.646
11.459,1.266,3.006
8.712,1.1,2.136
5.611,0.573,0.975
8.218,0.986,1.805
10.738,1.204,2.73
4.157,0.467,0.764
11.714,1.24,2.915
12.964,1.334,3.397
15.573,1.575,3.8
10.944,1.184,2.67
10.624,1.16,2.638
0.464,0.06,0.055
8.414,1.015,2.059
13.892,1.439,3.355
4.362,0.468,0.76
5.471,0.571,0.97
11.853,1.273,3.094
7.617,0.913,1.779
13.015,1.369,3.64
13.887,1.446,3.683
12.319,1.273,3.075
13.744,1.441,3.566
14.289,1.444,3.307
16.541,1.564,3.398
15.377,1.512,2.66
9.59,1.156,2.541
8.441,1.087,2.287
10.417,1.162,2.566
10.105,1.179,2.652
12.781,1.356,3.523
14.895,1.512,2.688
1.696,0.61,1.047
12.274,1.301,3.251
4.709,0.482,0.794
10.433,1.185,2.638
3.736,0.423,0.68
4.978,0.524,0.873
10.763,1.186,2.669
10.82,1.181,2.645
10.137,1.182,2.642
12.515,1.329,3.368
14.833,0.281,0.439
9.543,1.202,2.675
5.423,0.63,1.096
11.606,1.274,3.075
10.821,1.206,2.741
11.414,1.249,2.946
13.105,1.362,3.514
9.535,1.125,2.416
9.785,1.115,2.388
5.523,0.648,1.125
10.35,1.225,2.838
10.417,1.19,2.676
6.927,0.809,1.479
9.132,1.078,2.259
8.92,1.077,2.252
8.097,0.957,1.896
11.595,1.977,3.191
8.411,1.043,2.136
10.881,1.2,2.717
14.748,0.467,0.972
13.793,1.419,3.491
14.522,1.49,3.722
9.499,1.123,2.408
11.001,1.475,2.774
12.266,0.133,0.207
9.293,1.023,2.076
2.413,0.356,0.556
10.92,1.195,2.699
8.687,1.024,2.087
13.488,1.426,3.589
10.494,1.136,2.471
10.294,1.469,2.36
10.057,1.076,2.255
7.504,0.892,1.719
11.712,1.245,2.947
8.899,1.054,2.182
8.393,0.975,1.937
11.459,1.264,3.017
9.731,1.166,2.582
13.327,1.526,3.179
10.523,1.185,2.657
2.938,0.319,0.493
10.945,1.163,2.564
10.82,1.204,2.736
16.524,1.619,2.902
8.29,0.941,1.85
6.296,0.66,1.16
13.743,1.455,3.912
10.961,1.214,2.79
13.3,1.373,3.434
11.229,1.235,2.89
11.021,1.23,2.863
11.651,1.194,2.686
15.41,1.5,2.277
12.957,1.307,3.275
14.149,1.465,3.387
1.97,0.326,0.469
12.219,2.307,1.373
8.927,1.065,2.214
5.529,0.565,0.959
14.74,0.572,1.143
11.656,1.276,3.072
9.92,1.105,2.346
11.619,1.23,2.843
10.999,1.252,2.969
11.251,1.228,2.846
5.321,0.545,0.912
15.057,1.557,2.655
6.382,0.585,0.994
8.069,1.683,1.953
7.814,1.459,1.788
10.718,1.233,2.87
5.552,0.586,0.961
5.452,0.558,0.925
13.036,1.393,3.591
16.047,1.568,3.542
15.134,0.7,1.104
4.618,0.488,0.802
8.86,1.101,2.329
10.831,1.213,2.792
11.747,1.253,2.969
14.889,1.447,2.46
3.338,0.436,0.685
2.747,0.434,0.69
4.796,0.549,0.919
5.951,0.64,1.101
11.636,1.266,3.036
5.796,0.677,1.06
11.601,1.244,2.904
13.398,1.439,3.487
11.819,1.28,3.1
7.097,0.82,1.532
8.758,1.047,2.129
12.22,1.281,3.134
10.798,1.201,2.732
9.211,1.011,2.04
10.351,1.487,2.535
13.012,1.354,3.573
11.399,1.311,2.786
8.675,0.993,1.986
15.556,0.712,1.263
10.877,1.199,2.716
11.204,1.248,2.949
15.358,1.574,3.386
15.352,1.542,3.279
4.514,0.505,0.839
14.334,1.491,3.675
11.38,1.291,3.049
13.709,1.417,3.72
10.813,1.198,2.728
10.92,1.213,2.783
12.539,1.41,3.71
12.042,1.258,2.994
11.919,1.278,3.059
11.379,1.199,2.582
11.342,1.26,2.971
11.467,1.258,3.006
10.167,1.17,2.594
15.737,1.596,1.715
12.687,0.188,0.308
9.286,1.12,2.403
9.035,1.035,2.118
9.765,1.132,2.447
9.354,1.108,2.365
15.033,1.541,3.579
10.215,1.219,2.768
5.453,0.619,0.996
12.111,1.283,3.122
14.686,0.616,1.074
9.685,1.112,2.373
9.927,1.232,2.696
7.484,0.88,1.691
8.31,0.972,1.934
12.282,1.539,2.701
8.828,1.06,2.164
8.755,1.02,2.075
12.142,1.301,3.222
15.689,1.536,2.652
9.517,1.042,2.143
8.837,1.041,2.139
11.38,1.205,2.76
10.433,1.149,2.386
9.783,1.133,2.443
8.008,0.994,1.91
16.509,1.512,2.406
10.848,1.194,2.702
12.378,0.073,0.131
9.81,1.119,2.405
6.457,0.722,1.27
12.179,1.36,3.416
7.192,0.892,1.71
14.466,1.479,3.846
17.31,1.567,3.12
12.221,1.358,3.544
12.263,1.303,3.203
13.899,1.466,3.67
11.191,1.23,2.85
8.742,1.053,2.173
6.878,0.71,1.267
11.379,1.236,2.895
10.471,1.168,2.589
8.867,1.016,2.063
9.382,1.162,2.373
11.524,1.264,2.913
12.752,1.343,3.429
12.177,1.265,3.003
12.39,1.28,3.111
2.153,0.417,0.669
13.702,1.438,4.016
13.977,0.416,0.605
8.15,0.959,1.902
14.044,1.574,4.51
11.208,1.24,2.898
11.052,1.235,2.899
11.533,1.249,2.975
11.362,1.204,2.756
5.288,0.535,0.898
13.286,1.376,3.631
10.01,1.177,2.603
7.366,0.862,1.639
12.222,1.275,3.113
5.075,0.515,0.857
11.06,1.141,2.484
14.331,1.529,3.584
11.069,1.23,2.839
11.016,1.225,2.839
9.321,1.136,2.439
11.453,1.24,2.916
12.359,1.32,3.278
9.913,1.199,2.704
9.374,1.269,2.766
13.59,1.402,3.684
10.767,1.217,2.804
12.351,1.344,3.486
10.827,1.232,2.872
8.457,1.097,2.297
8.879,1.072,2.234
10.991,1.152,2.526
14.879,0.487,0.645
7.843,0.881,1.694
8.051,0.966,1.914
14.674,0.326,0.694
10.339,1.177,2.607
12.111,0.183,0.225
11.61,1.267,3.054
10.979,1.219,2.808
10.371,1.149,2.5
11.912,1.258,3.098
4.735,0.497,0.823
10.905,1.221,2.82
10.969,1.272,3.069
7.8,1.039,2.096
3.848,0.391,0.617
9.044,1.073,2.24
12.894,1.346,3.452
11.852,1.289,3.162
4.9,0.554,0.94
11.72,1.297,3.213
13.943,1.399,3.813
4.709,0.504,0.836
11.846,1.259,3.012
4.997,0.541,0.912
3.93,0.491,0.809
4.007,0.43,0.693
10.978,1.729,2.835
14.99,0.624,1.264
14.763,1.459,3.058
13.013,1.347,3.589
12.102,1.309,3.231
14.995,1.516,2.769
15.103,1.517,4.597
13.377,1.368,3.563
14.621,0.73,1.406
12.797,1.346,3.419
14.397,0.553,0.915
8.791,0.922,1.741
7.705,0.863,1.647
13.373,1.378,3.68
15.685,1.585,4.232
9.79,1.201,2.501
10.215,1.188,2.67
15.056,1.424,2.318
13.807,0.278,0.434
13.064,1.352,3.386
10.715,1.251,2.914
15.554,1.56,3.389
11.833,1.249,2.952
15.24,1.507,3.048
10.818,1.203,2.74
11.309,1.271,3.058
8.615,1.043,2.149
10.902,1.216,2.788
12.611,0.242,0.373
8.453,1.019,2.068
3.324,0.39,0.62
8.772,1.031,2.111
10.388,1.177,2.628
12.325,1.305,3.21
11.313,1.256,2.973
12.257,1.261,3.022
15.452,0.687,1.373
11.443,1.232,2.873
13.31,1.388,3.715
11.686,1.269,3.071
4.552,0.522,0.867
9.041,1.057,2.185
8.95,1.015,2.058
11.109,1.174,2.617
11.694,1.249,2.971
12.027,1.282,3.102
10.748,1.176,2.617
11.213,1.2,2.751
8.302,0.97,1.928
12.541,1.311,3.286
7.456,0.814,1.522
11.069,1.196,2.702
10.665,1.279,2.731
4.699,0.455,0.735
14.769,1.752,3.822
10.542,1.177,2.633
10.343,1.179,2.619
4.058,0.458,0.745
10.04,1.158,2.537
5.361,0.535,0.901
14.695,1.503,4.195
8.869,1.004,2.032
6.129,0.76,1.385
10.017,1.135,2.469
10.604,1.147,2.514
9.589,1.058,2.196
14.782,1.562,3.368
11.891,1.275,3.105
7.414,0.847,1.606
11.265,1.229,2.858
9.564,1.11,2.366
8.121,0.991,1.984
12.802,1.332,3.37
13.005,1.369,3.489
8.468,0.971,1.935
11.808,1.197,2.72
9.803,1.111,2.375
7.39,0.865,1.638
6.18,0.634,1.104
15.358,1.56,4.451
12.364,1.321,3.341
12.576,1.332,3.392
12.195,1.294,3.167
12.425,-0.254,-0.376
7.715,0.976,1.949
3.749,0.417,0.67
13.005,1.463,3.966
13.082,1.477,3.949
11.095,1.207,2.758
10.847,1.125,2.424
10.952,1.254,2.938
12.009,2.029,3.336
11.689,1.237,2.896
11.392,1.243,2.913
11.598,1.283,3.12
12.3,1.309,3.218
15.161,1.509,2.855
11.338,1.188,2.675
6.708,0.722,1.302
15.812,0.67,1.013
12.591,1.328,3.394
12.511,1.351,3.35
15.891,1.596,2.751
16.086,1.579,2.249
11.943,1.298,3.212
14.26,1.445,3.529
2.145,0.118,0.166
6.609,0.885,1.414
7.046,0.961,1.507
15.554,1.584,3.601
6.627,0.727,1.315
6.033,0.616,1.055
10.023,1.133,0.964
10.751,1.163,2.581
5.818,0.612,1.061
11.828,1.264,3.04
5.23,0.54,0.909
8.177,0.957,1.892
7.338,0.767,1.4
11.832,1.283,3.111
13.528,1.374,3.536
12.762,1.34,3.447
11.175,1.877,2.963
10.926,1.156,2.541
14.798,1.464,2.73
12.503,1.314,3.143
5.367,0.542,0.915
15.038,0.547,0.872
9.97,1.174,2.599
7.715,0.904,1.74
7.829,0.922,1.785
8.531,1.142,2.393
13.592,1.458,3.718
10.049,1.085,2.287
9.89,1.173,2.613
10.221,1.182,2.64
9.552,1.09,2.302
10.54,1.158,2.557
9.997,1.205,2.661
9.851,1.365,2.405
10.358,1.125,2.422
8.532,0.995,2.006
5.914,0.621,1.083
14.047,1.449,4.012
7.842,0.916,1.783
11.22,1.297,3.112
12.866,1.384,3.521
4.701,0.488,0.807
12.176,1.325,3.23
14.434,0.439,0.895
11.741,1.264,3.074
6.392,0.698,1.249
7.227,0.794,1.475
10.663,1.261,2.897
11.728,1.321,3.06
8.413,0.956,1.889
10.796,1.298,2.914
9.668,1.099,2.321
14.866,1.535,4.011
10.048,1.126,2.427
11.217,1.257,2.968
6.502,0.737,1.341
11.556,1.251,2.973
15.473,1.587,2.455
15.077,0.7,1.328
9.943,1.145,2.502
15.212,1.596,4.752
3.357,0.65,1.138
12.719,1.341,3.504
11.445,1.227,2.847
13.806,0.359,0.539
9.724,1.157,2.552
5.955,0.595,1.02
5.435,0.581,0.997
7.307,0.851,1.607
10.418,1.123,2.424
10.955,1.13,2.441
12.199,1.264,3.02
9.925,1.005,2.029
8.96,1.023,2.07
5.705,0.576,0.983
8.079,0.922,1.805
8.209,0.985,1.968
10.081,1.13,2.447
6.533,0.737,1.341
12.093,1.306,3.144
9.652,1.134,2.451
7.691,0.84,1.591
15.045,1.506,2.872
4.81,0.496,0.821
7.95,0.974,1.902
5.136,0.533,0.896
6.007,0.612,1.059
6.141,0.628,1.091
10.849,1.199,2.724
15.489,1.552,2.934
9.666,1.125,2.425
12.482,1.323,3.329
14.384,1.479,3.034
7.715,0.902,1.746
11.108,1.249,2.946
8.937,1.107,2.351
6.194,0.773,1.414
16.011,1.584,4.83
7.566,0.881,1.695
9.56,1.125,2.393
11.939,1.29,3.136
8.987,1.042,2.135
13.741,0.29,0.495
5.05,0.527,0.883
9.964,1.176,2.525
4.44,0.468,0.768
14.027,1.549,3.639
11.824,1.257,3.002
15.202,1.593,3.102
12.078,1.261,3.027
12.756,1.358,3.584
2.313,0.64,1.111
11.82,1.25,2.966
11.528,1.203,2.745
9.842,1.091,2.304
15.436,0.868,1.542
11.999,1.258,2.724
11.009,1.151,2.538
9.228,1.116,2.38
12.925,1.384,3.35
11.922,1.297,3.174
8.017,0.957,1.895
13.488,1.4,3.79
13.708,1.434,3.814
11.993,1.269,3.052
9.758,1.12,2.409
13.595,1.426,3.804
10.073,1.242,2.725
9.763,1.205,2.683
8.171,0.903,1.745
12.801,1.363,3.477
6.843,0.753,1.372
11.637,1.192,2.703
11.074,1.266,3.018
11.115,1.359,3.132
14.597,1.519,4.173
8.897,1.272,2.141
0.531,0.125,0.203
7.374,0.847,1.573
5.46,0.556,0.94
12.674,1.337,3.281
12.475,1.264,3.024
3.42,0.488,0.802
11.19,1.224,2.827
9.525,1.082,2.264
7.518,0.797,1.475
12.225,1.286,3.169
12.576,0.005,0.043
9.807,1.101,2.34
13.622,1.438,3.636
8.771,1.014,2.056
3.713,0.419,0.671
10.778,1.147,2.515
7.434,0.887,1.703
10.76,1.479,2.458
12.428,1.303,3.22
16.388,1.526,2.802
13.431,1.363,3.679
9.531,1.067,2.222
12.36,1.314,3.274
13.963,1.4,3.366
9.329,1.094,2.315
13.512,1.422,3.929
10.93,1.19,2.691
10.788,1.16,2.553
8.264,1.078,2.237
11.657,1.198,2.732
9.727,1.119,2.406
8.737,1.027,2.078
15.883,1.507,2.171
12.178,1.337,3.342
9.674,1.087,2.284
9.282,1.088,2.287
14.047,1.459,3.837
9.808,1.129,2.434
11.42,1.241,2.92
6.12,0.679,1.203
8.167,0.954,1.89
9.682,1.105,2.356
15.56,1.335,2.058
10.728,1.219,2.815
14.282,1.436,3.79
11.02,1.418,2.404
8.406,1.119,2.377
13.559,1.425,3.752
11.151,1.237,2.877
10.556,1.194,2.697
11.59,1.249,2.976
8.29,1.069,2.215
10.558,1.154,2.528
7.539,0.899,1.735
9.013,1.073,2.239
12.083,1.304,3.177
14.369,1.525,3.448
9.752,1.13,2.44
12.555,1.279,3.164
11.343,1.298,2.848
8.642,1.01,2.045
12.48,0.133,0.212
9.24,1.247,2.477
8.182,0.945,1.856
12.828,1.374,3.535
10.82,1.23,2.843
12.367,1.296,3.2
16.133,1.536,2.618
9.81,1.115,2.395
4.81,0.493,0.811
10.403,1.167,2.584
10.348,1.183,2.644
15.25,0.901,1.34
11.812,1.59,2.443
10.612,1.211,2.772
15.631,1.541,3.683
9.747,1.155,2.406
5.92,0.652,1.147
10.103,1.154,2.536
16.207,1.382,2.047
10.256,1.216,2.79
14.804,0.744,0.727
9.821,1.173,2.591
10.979,1.384,2.574
7.206,0.947,1.857
9.399,1.126,2.418
9.814,1.551,2.699
7.967,1.021,2.053
12.122,1.26,3.016
9.674,1.096,2.323
9.318,1.05,2.166
15.473,1.555,2.227
13.334,1.394,3.625
8.588,1.002,2.006
8.564,0.996,1.999
10.693,1.243,2.924
12.847,0.233,0.357
12.339,0.129,0.2
11.389,1.194,2.725
9.668,1.15,2.489
11.357,-0.073,-0.123
12.242,1.259,3.028
9.092,1.097,2.312
11.444,1.264,3.022
8.954,1.001,2.026
4.768,0.496,0.82
16.145,1.389,1.584
10.76,1.171,2.609
17.32,1.534,3.226
12.031,1.283,3.18
11.739,1.255,2.954
15.18,1.535,3.404
12.07,1.422,3.386
6.669,0.875,1.654
11.199,1.281,3.072
10.003,1.168,2.585
14.31,1.479,3.841
10.419,1.162,2.567
12.718,1.313,3.346
13.402,1.42,3.496
10.94,1.249,2.944
8.851,1.179,2.041
3.295,0.383,0.606
15.544,1.668,2.677
11.74,1.279,3.097
8.502,0.959,1.9
6.263,0.701,1.258
11.315,1.245,2.939
11.598,1.272,3.064
10.82,1.269,3.041
11.261,1.229,2.854
12.304,1.298,3.189
12.115,1.281,3.129
15.65,1.59,3.007
12.267,1.306,3.193
14.932,0.645,1.205
11.347,1.19,2.702
14.705,0.566,0.97
10.314,1.169,2.598
15.166,1.486,3.207
8.474,1.015,2.063
9.899,1.119,2.4
12.302,1.264,3.05
7.301,0.854,1.624
10.239,1.169,2.613
11.256,1.213,2.787
9.451,1.124,2.427
9.223,1.145,2.495
4.785,0.523,0.875
13.578,1.42,3.819
8.051,0.962,1.907
13.084,1.348,3.516
14.878,0.563,0.944
11.083,1.191,2.683
11.127,1.222,2.828
8.12,0.943,1.859
9.227,1.101,2.331
5.5,0.574,0.984
5.791,0.595,1.02
12.65,1.37,3.501
12.719,1.302,3.235
13.812,0.437,0.549
3.956,0.46,0.751
11.323,1.302,3.208
2.923,0.658,1.155
8.296,1.021,2.077
9.498,1.113,2.381
13.223,1.416,3.681
7.018,0.77,1.418
10.416,1.157,2.544
8.459,0.992,1.993
11.81,1.283,3.12
14.935,0.749,1.265
11.807,1.248,2.939
11.957,1.298,3.14
8.628,1.039,2.132
11.326,1.233,2.876
7.036,0.784,1.447
10.102,1.196,2.696
14.195,1.485,3.653
13.304,1.389,3.393
15.961,1.6,2.342
8.429,0.98,1.959
10.483,1.2,2.705
10.881,1.22,2.824
7.521,0.861,1.642
10.289,1.148,2.505
8.343,0.987,1.978
8.89,1.038,2.134
10.516,1.226,2.845
13.006,1.389,3.716
13.15,1.375,3.623
13.776,1.531,3.994
9.146,1.273,2.281
4.841,0.51,0.848
12.178,2.026,3.254
8.137,1.157,1.91
13.082,1.347,3.478
8.691,1.02,2.068
5.887,0.644,1.129
8.339,1.008,2.039
11.282,1.301,2.655
14.78,0.578,1.047
5.966,0.685,1.173
13.228,0.21,0.343
10.195,1.213,2.776
10.93,1.205,2.752
10.502,1.141,2.488
11.363,1.227,2.846
8.994,1.021,2.081
13.058,1.409,3.707
9.304,1.096,2.32
11.565,1.232,2.87
9.846,1.109,2.36
10.193,1.175,2.618
7.809,0.955,1.883
10.777,1.172,2.614
6.548,0.72,1.294
12.267,1.308,3.247
9.707,1.147,2.497
12.81,1.357,3.523
12.316,1.165,2.6
3.195,0.489,0.807
12.467,1.308,3.226
10.036,1.166,2.584
12.226,1.287,3.164
11.103,1.255,3.002
10.145,1.228,2.841
13.822,0.311,0.541
15.581,1.486,2.094
10.803,1.218,2.787
10.596,1.142,2.488
9.079,1.09,2.296
12.946,1.342,3.447
15.278,1.549,2.984
9.056,1.089,2.286
11.12,1.254,2.971
11.304,1.383,2.688
9.717,1.291,2.316
11.434,1.255,2.977
12.138,1.906,3.211
3.068,0.38,0.598
12.263,1.297,3.169
11.221,1.251,2.973
7.583,0.864,1.65
7.407,0.837,1.577
10.814,1.212,2.779
8.791,1.019,2.072
9.552,1.103,2.33
9.371,1.185,2.65
14.378,0.739,1.276
6.7,0.745,1.362
9.044,1.113,2.381
13.042,1.372,3.75
8.068,0.927,1.815
11.136,-0.129,-0.17
1.736,0.128,0.2
2.205,0.19,0.285
15.152,0.355,0.31
7.943,1.037,1.948
7.384,0.897,1.681
12.194,1.282,3.143
10.46,1.28,2.796
9.116,1.073,2.24
6.916,0.731,1.323
15.364,0.754,1.04
4.927,0.505,0.837
9.86,1.162,2.563
4.439,0.48,0.795
7.044,0.783,1.45
9.342,1.125,2.329
15.57,0.669,1.262
6.517,0.712,1.279
15.596,0.66,1.101
8.157,1.015,2.058
10.121,1.087,2.291
13.215,1.37,3.545
10.445,1.163,2.571
11.685,1.25,2.978
8.908,1.706,2.208
8.976,1.716,2.178
9.772,1.142,2.475
14.025,0.685,1.115
13.812,1.452,3.975
12.005,1.285,3.114
11.22,1.222,2.823
11.361,1.226,2.86
11.496,1.204,2.766
8.09,1.058,2.185
12.303,1.25,2.964
11.696,1.232,2.889
6.438,0.696,1.245
15.36,0.303,0.868
10.409,1.232,2.859
13.37,1.387,3.691
